id;дата;время;рейтинг;текст;автор;is_verified;is_hidden;hiding_type;likes_count;comments_count;official_answer;фото_count;provider;url
209146485;2025-12-29;15:28:09;2;"Раздел туры храмает, не хватает толкового дизайнера или продукт манагера
Я ищу тур, я сам не знаю какой отель и даты лучше, значит я опираюсь на вас
Ни по дате ни по отелям нет подсказок в какие дни лучше или хуже.
Где раздел карты !? 
Зачем мне адрес отеля в чужой стране ? Еще и кнопка копирования адреса, я хочу на карте смотреть сразу у вас, а не копировать адрес, переходить в гугл мапс и смотреть где это находится. 
Раздел туры у вас сырой, я даже хз сколько у вас людей туры покупают, но когда так халатно относятся к своему продукту, можно не ждать ничего :)
Ноль удобства кроме кешбека большого дядьки, и то при сравнении цен иногда даже с кешбеком выходит дороже 
Надеюсь манагеры потыкают и поймут где у них хромает";Чек Чекал;False;False;;0;2;{'date_created': '2025-12-29T19:58:18.116858+07:00', 'id': '59139051', 'logo_preview_urls': {}, 'org_name': 'Freedom Travel, агентство онлайн-бронирования билетов', 'text': 'Здравствуйте! \nСпасибо, что подсветили важные моменты, где наш раздел туров сейчас не закрывает ожидания.\n\nДействительно не хватает подсказок по датам и отелям, карты и более удобной навигации. Ваши замечания уже передаём продуктовой команде - такие сигналы помогают нам развивать сервис и делать его удобнее.\n\nСпасибо за честность и внимательность - это действительно важно для нас 💚'};0;2gis;
208612264;2025-12-26;23:19:31;5;Попробовали взять 12-месячную рассрочку на тур в Эмираты. Потому что если копить, то мы еще долго никуда не поедем. Летим на Новый год!❤️;Ирина Беспалова;False;False;;0;0;;0;2gis;
207949075;2025-12-25;17:09:53;5;недавно впервые брала билет на поезд здесь, ехала с ребёнком к родителям. очень выручила опция выбора женского вагона. спасибо за хорошую спокойную поездку!;Александра Степанова;False;False;;0;0;;0;2gis;
207749799;2025-12-24;20:22:04;5;Три раза летали на отдых, туры тут брали. Посчитал, что если брать на сумму среднюю по рынку и учитывать кэш, то итоговая выгода очень даже заметна.;Дмитрий Чепура;False;False;;0;0;;0;2gis;
207485080;2025-12-23;19:59:32;5;Стал постоянным пользователем данного сервиса. Причина простая, удобнее следить за динамикой цен, плюс часто бывают хорошие акции. Летаю по работе довольно часто, поэтому ценю скорость оформления и нормальные электронные чеки. Пять звезд.;Степан Бычков;False;False;;0;0;;0;2gis;
207468299;2025-12-23;18:48:20;5;Удобный сервис, сделан для людей. В крайний раз добавлял доп. багаж за пару часов до вылета - прошло без проблем. Поддержка отвечает быстро, молодцы;Игнат Малышев;False;False;;0;0;;0;2gis;
207311091;2025-12-22;23:27:40;5;Часто летаю по работе, так что Freedom Travel у меня считай рабочий инструмент. Все данные в кабинете, если на что и трачу время – это на выбор билета подешевле. Очень хорошо, кстати, что можно в приложении сразу оформить и МСТ.;Артём Данилов;False;False;;0;0;;0;2gis;
207279881;2025-12-22;20:31:15;5;Оформлял возврат билета по вынужденным обстоятельствам (госпитализация). Сам билет был невозвратным. Сначала думал вообще не пробовать, так как не люблю возиться со справками и заявлениями, просто идиосинкразия на бюрократию. Но деньги все же приличные, решил глянуть хотя бы, насколько это будет сложно. Оказалось просто. Делал через ЛК. Единственное что пришлось меддоки сфотографировать и загрузить, но это дело двух минут.;Бексултан Кулибаев;False;False;;1;0;;0;2gis;
206880506;2025-12-20;18:28:28;5;Стала чаще пользоваться, когда узнала что тут при бронировании ж/д билетов можно оплатить только часть стоимости, а остальное потом. Это меня часто выручает.;Альбина Исаева;False;False;;1;0;;0;2gis;
206879350;2025-12-20;18:22:47;5;Жена охотница за акциями и кешбэками, вот он и заставила перейти с покупкой билетов сюда:)). С первых билетов получали немного, но после покупки тура кешбэк вырос до 10%. Вроде можно до 14% докачать, что было бы неплохо. Ездим-летаем довольно часто, так что смысл в этом определенно есть. Действительно хороший сервис. Но хитрый: подсаживает на свою программу лояльность :)));Фаррух Ахмедов;False;False;;1;0;;0;2gis;
206571077;2025-12-19;00:13:34;5;Искал на двоих средний по цене отдых, но чтобы море, отель приличный и нормальная еда. В итоге поймал горячую путевку на чернопятничном сейле. Даты были не очень удобные, но цена такая, что мы просто все побросали, взяли отпуска и рванули отдыхать. С погодой в Тае повезло, отель был классный, в общем супер.;Нурсултан Айтжанов;False;False;;0;0;;0;2gis;
206566149;2025-12-18;23:40:06;5;езжу периодически к родне то в шымкент, то в кызылорду. беру жд билеты только через фридом тревел, потому что реально выгоднее. пару раз спасала подписка на появление мест, без нее бы не уехала;Мехринисо Ахмедова;False;False;;0;0;;0;2gis;
206214135;2025-12-17;01:47:20;5;"Хочу выразить признательность компании за возможность внесения изменений в заказы. Нам пришлось менять не только дату выезда, но и количество пассажиров.
Отдельное спасибо за работу поддержки в вацапе. Помогли все переделать и переоформить билеты. Искренняя благодарность!";Анжелика Яворивская;False;False;;0;0;;0;2gis;
