id;дата;время;рейтинг;текст;автор;is_verified;is_hidden;hiding_type;likes_count;comments_count;official_answer;фото_count;provider;url
212060349;2026-01-14;14:45:46;5;Очень удобное отделение, время работы отличное, компетентные менеджера 👍🏻;Джалиль Гареев;False;False;;0;1;{'date_created': '2026-01-14T15:13:45.816225+07:00', 'id': '59743384', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по обслуживанию VIP-клиентов', 'text': 'Добрый день!\nСпасибо за ваш отзыв! Рады, что все вопросы удалось решить оперативно. Ваши слова лучшая мотивация для нашей команды.'};0;2gis;
211917854;2026-01-13;18:32:33;5;Қызмет көрсету жоғары деңгейде👍;Apple User;False;False;;0;1;{'date_created': '2026-01-13T23:35:30.872965+07:00', 'id': '59716377', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по обслуживанию VIP-клиентов', 'text': 'Қайырлы кеш! Пікіріңізге көп рақмет! Қызметіміз сізге ұнағанына қуаныштымыз 💚'};0;2gis;
211297874;2026-01-10;18:25:46;5;"Девушки работают оперативно и четко.
Никаких нареканий к работе нет.
Молодцы👍🏻";Alisher ..;False;False;;0;1;{'date_created': '2026-01-11T02:24:04.236272+07:00', 'id': '59548492', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по обслуживанию VIP-клиентов', 'text': 'Alisher, добрый вечер. Спасибо вам большое, что оценили 🤗 Будем рады вам всегда.'};0;2gis;
210859895;2026-01-08;11:25:52;5;Керемет;Turmakhan Kairat;False;False;;0;1;{'date_created': '2026-01-09T02:56:29.581392+07:00', 'id': '59474991', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по обслуживанию VIP-клиентов', 'text': 'Қайырлы түн! Қызметіміз сізге ұнағанына қуаныштымыз 😊'};0;2gis;
209056100;2025-12-29;00:20:17;5;Очень приятная девушка сегодня нас обслуживала. Спасибо,что работаете в выходные!);Asel Abdi;False;False;;1;1;{'date_created': '2025-12-29T13:59:12.016209+07:00', 'id': '59111750', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по обслуживанию VIP-клиентов', 'text': 'Asel, добрый день. Большое спасибо за отзыв 🔥 Ждём вас снова. Поздравляем с наступающим Новым годом 💚'};0;2gis;
208959076;2025-12-28;16:11:54;5;Самый лучший банк , как всегда быстро оперативно 💖 работает супер график;Rita Dauyenova;False;False;;2;1;{'date_created': '2025-12-29T13:56:36.857632+07:00', 'id': '59111509', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по обслуживанию VIP-клиентов', 'text': 'Добрый день! Благодарим вас за тёплые слова 🤗 Будем рады видеть вас снова! Поздравляем с наступающим Новым годом 💚'};1;2gis;
207378714;2025-12-23;12:38:27;5;VIP-отделение банка оставило очень приятное впечатление: высокий уровень сервиса, внимательное отношение и оперативное решение всех вопросов. Комфортная атмосфера и профессиональная команда — всё на уровне.;Lucky Luchiano;False;False;;1;1;{'date_created': '2025-12-23T14:18:42.515177+07:00', 'id': '58820997', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по обслуживанию VIP-клиентов', 'text': 'Добрый день! Спасибо за ваш отзыв. Нам очень приятно, что посещение отделения оставило у вас положительные впечатления 💚'};0;2gis;
206079657;2025-12-16;14:18:26;1;"Надеюсь, этот отзыв увидит менеджер/руководитель. 
Отделение для вип-клиентов подразумевает, первую очередь, КОМПЕТЕНТНОГО сотрудника , а также сервис .
Люди пришли уже по умолчанию с большими деньгами/ депозитами, на вопрос чем отличаются вип-карты, сотрудник говорит , что ДИЗАЙНОМ 🤣🤓 
Это последнее, что интересует. Никаких таблиц с цифрами, чтоб наглядно все рассказать, никакой даже на словах информации. Развернулись и ушли . 

Русский язык ломаный, я боюсь представить, какой там английский . 
Неприятное впечатление от «вип-сервиса».";Valentina P;False;False;;3;1;{'date_created': '2025-12-17T01:15:17.566714+07:00', 'id': '58508100', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по обслуживанию VIP-клиентов', 'text': 'Здравствуйте!\nНам очень жаль, что вам пришлось столкнуться с неудобствами. Пожалуйста, напишите нам в Direct Instagram @bankffin.kz - мы всё подробно проверим и постараемся помочь вам в кратчайшие сроки.'};0;2gis;
206064760;2025-12-16;12:38:41;1;За досрочное погашение берут комиссию больше 20% 🥶;Alfiya Nwuke;False;False;;2;1;{'date_created': '2025-12-16T13:02:49.856886+07:00', 'id': '58470013', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по обслуживанию VIP-клиентов', 'text': 'Добрый день! Чтобы мы могли детально проверить вашу ситуацию, пожалуйста, свяжитесь с нами через Instagram Direct @bankffin.kz, WhatsApp +7 776 1 595 595, позвоните на горячую линию 595. Или оставьте свои контактные данные - мы свяжемся с вами и поможем разобраться.'};0;2gis;
204067321;2025-12-05;13:36:19;5;Отличное обслуживание, вежливый персонал и быстрое решение всех вопросов. Приятно, когда в отделении реально заботятся о клиентах;Максим Попов;False;False;;1;1;{'date_created': '2025-12-05T21:58:54.069746+07:00', 'id': '57970077', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по обслуживанию VIP-клиентов', 'text': 'Добрый вечер. Благодарим вас за ваш отзыв и оценку. Очень приятно!'};0;2gis;
196712413;2025-10-31;13:42:30;5;"Отзыв о работе сотрудника Freedom Bank — Махсан Анель 🌟

Хочу выразить искреннюю благодарность Махсан Анель, старшему кассиру Freedom Bank, за её высокий профессионализм и внимательное отношение к клиентам.
Анель всегда встречает с улыбкой, быстро и чётко решает любые вопросы, объясняет все детали доступно и доброжелательно.
Работает с исключительной ответственностью и заботой о клиентах — приятно, когда чувствуешь реальную поддержку и участие!

Спасибо Анель за отличное обслуживание и позитивное настроение, с которым хочется возвращаться снова 💚";Indira Azangulova;False;False;;2;1;{'date_created': '2025-10-31T19:42:01.650947+07:00', 'id': '56085806', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по обслуживанию VIP-клиентов', 'text': 'Добрый вечер! Благодарим вас за отзыв и такую искреннюю оценку! Очень рады, что обслуживание оставило у вас положительные впечатления. Нам приятно знать, что вы отметили внимательность и профессионализм нашего специалиста. 💚'};0;2gis;
196284040;2025-10-29;14:34:44;1;"Не указано, на каком этаже находится офис и что обслуживание осуществляется исключительно для руководителей.
Из-за отсутствия этой информации пришлось ехать впустую, что привело к напрасной потере времени и вызывает обоснованные претензии к организации работы.";Рауа Садвакасова;False;False;;16;0;;0;2gis;
194426326;2025-10-21;17:06:09;5;Әлия мың алғыс Сізге! Барлығын түбегейлі түсіндірдіңіз. Күтіп алу, шығығарып салу керемет! Жұмыстарыңызға табыс, отбасыңызға береке тілеймін!;Сапар Калыбек;False;False;;0;1;{'date_created': '2025-10-22T06:47:19.260082+07:00', 'id': '55534937', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по обслуживанию VIP-клиентов', 'text': 'Қайырлы таң! Сіздің тәжірибеңіздің оң болғанына қуаныштымыз. Біздің қызметке берген жоғары бағаңыз бен алғысыңыз үшін рақмет.'};0;2gis;
194193905;2025-10-20;16:54:39;1;Выделила время открыть карту банка Freedom bank в Есентай Молле. По этой локации есть филиал банка и отдельно от него расположенные банкомат и картомат. Картомат не работает в обоих местах - и в отделении банка и в Молле. Менеджер банка имеет худшую проф подготовку, забывает заданные вопросы через 2 секунды, никакого диалога с ней не получилось. Call центр не имеет опции работы по картам . Он полностью автоматический , без связи с оператором. Худший банк. Мне жаль мое потерянное время;Olga Olga;False;False;;2;1;{'date_created': '2025-10-20T18:38:03.585035+07:00', 'id': '55443065', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по обслуживанию VIP-клиентов', 'text': 'Добрый день! Нам важно разобраться и помочь вам. Пожалуйста, свяжитесь с нами через Direct Instagram @bankffin.kz, WhatsApp +7 776 1 595 595 или короткий номер 595.'};0;2gis;
193766167;2025-10-18;15:45:34;1;Написано до 22:00 в пятницу в 20:00 было закрыто;Сая Кульбаева;False;False;;0;0;;0;2gis;
