id;дата;время;рейтинг;текст;автор;is_verified;is_hidden;hiding_type;likes_count;comments_count;official_answer;фото_count;provider;url
232745642;2026-03-30;23:39:29;5;Айемшиев Мирас очень круто обеснил помог разобраться в сайте вежливо и грамотно спасибо тебе брат;Алекс Жори;False;False;;0;0;;0;2gis;
231751906;2026-03-26;14:38:38;1;Ужасный онлайн откизбейди;Айнура Сабырбаева;False;False;;0;1;;0;2gis;
230379909;2026-03-20;14:03:14;1;Порожняк компания менеджер газиз аружан через нехочу отвечает в итоге я ушел в другую страховую;Perizat Piko;False;False;;0;1;;0;2gis;
229488431;2026-03-16;20:40:19;5;Хочу выразить огромную благодарность консультанту, Магжану! Всё чётко доступно и грамотно объяснил. Провёл сделку на переоформление страховки с одного гос номера на другой. Всё было легко и не трудно. Успехов Вам в работе Магжан. И большого карьерного роста!🖐️✊🤝;madiyar kazbossynov;False;False;;1;0;;0;2gis;
229328128;2026-03-15;23:37:45;5;Темір Ақан бауырыма мың алғыс! Қоңырау шалып көптеген сұрағыма жауап алдым, өте керемет кеңес берді! Түсінбей жатқан жерлерімнің скринын сұрап ватсап арқылы да кеңесін жалғастырып соңына жеткізді!🤝👍🏾;Абзал Султанкул;False;False;;0;0;;0;2gis;
228640742;2026-03-12;17:45:46;5;Спасибо за терпение и подробную консультацию Айемшеева Мираса. Очень вежливый, грамотный и терпеливый молодой человек. Все обьяснил доступно и понятно.;Асиям Исаева;False;False;;0;0;;0;2gis;
228634287;2026-03-12;17:15:12;5;Айемшиев Мирас супер специалист. помог мне сохранить страховой полис. большое ему СПАСИБО;Mrm NU;False;False;;0;0;;0;2gis;
227084140;2026-03-05;15:21:39;5;Хочу выразить благодарность колл центру, дают советы, корректируют, объясняют все доступно. Большое вам спасибо!;Алексей Петрович;False;False;;0;0;;0;2gis;
225537732;2026-03-02;00:25:01;5;Менеджер Мирас молодец;Ilyas Tolybek;False;False;;0;0;;0;2gis;
224991504;2026-02-27;11:37:25;5;өте жаксы жумыс жасайды;Галым Кадырбек;False;False;;0;0;;0;2gis;
224988711;2026-02-27;11:14:53;5;Хорошая страховая компания. Компенсацию получил в полном объеме. Единственное, немного затянутся процесс.;Александр Цеплит;False;False;;0;1;{'date_created': '2026-02-27T17:56:16.893114+07:00', 'id': '62043590', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image.png'}, 'org_name': 'Freedom Finance Insurance, консультационный пункт по выплатам', 'text': 'Александр, спасибо за ваш отзыв и доверие к нашей компании.\nНам важно получать обратную связь, чтобы становиться ещё лучше.\nБудем рады дальнейшему сотрудничеству!'};0;2gis;
224868580;2026-02-26;19:19:29;5;Страховая компания FREEDOM вы просто супер. БЫСТРО, НАДЕЖНО, УДОБНО.;Бауыржан Ерназаров;False;False;;0;1;{'date_created': '2026-02-27T17:56:25.50561+07:00', 'id': '62043601', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image.png'}, 'org_name': 'Freedom Finance Insurance, консультационный пункт по выплатам', 'text': 'Спасибо за ваш отзыв и доверие к нашей компании.\nНам важно получать обратную связь, чтобы становиться ещё лучше.\nБудем рады дальнейшему сотрудничеству!'};0;2gis;
224584811;2026-02-26;13:15:57;5;Я хочу выразить слова благодарности Freedom банк сотруднику Гауһар Қожахметова то что уважительно относиться к человеку, и то что невероятно ценю то, что она потратила на меня свое время и весьма благодарна ей за добрый нрав, чуткость и проявленную заинтересованность и за особенную качество человека это то как она умеет слушать понимать и вникать в ситуацию! Хочу искренне поблагодарить за все, что вы для меня сделали. Спасибо за советы, добрые слова, поддержку, понимание, отзывчивость и за стремление оказать мне помощь. От души желаю вам долгих лет, крепкого здоровья, светлого счастья и чудесных мгновений в кругу близких людей!;АКС АКС;False;False;;1;2;{'date_created': '2026-02-27T17:56:37.166926+07:00', 'id': '62043612', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image.png'}, 'org_name': 'Freedom Finance Insurance, консультационный пункт по выплатам', 'text': 'Спасибо за ваш отзыв и доверие к нашей компании.\nНам важно получать обратную связь, чтобы становиться ещё лучше.\nБудем рады дальнейшему сотрудничеству!'};0;2gis;
223698757;2026-02-25;22:31:13;5;"Хочу поблагодарить менеджера Айемшиева Мираса за отличную консультацию. Мирас вежливый, тактичный, очень оперативный, все объяснил очень грамотно и компетентно. Побольше бы таких сотрудников! Рекомендую как отличного специалиста. 
Обратилась по вопросу расторжения договора из-за продажи автомобиля.
Также хочу отметить, огромный плюс, что компания дает возможность оформить все онлайн — это максимально удобно, не нужно ехать в офис и стоять в очередях.";Ainur Nurmukhamed;False;False;;0;1;{'date_created': '2026-02-27T17:56:46.882604+07:00', 'id': '62043620', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image.png'}, 'org_name': 'Freedom Finance Insurance, консультационный пункт по выплатам', 'text': 'Спасибо за ваш отзыв и доверие к нашей компании.\nНам важно получать обратную связь, чтобы становиться ещё лучше.\nБудем рады дальнейшему сотрудничеству!'};0;2gis;
221506167;2026-02-23;21:30:01;5;Мухамбетова Мадина жаксы кызмет корсетти рахмет оте керемет;Ислам Охасов;False;False;;0;1;{'date_created': '2026-02-27T17:56:57.472036+07:00', 'id': '62043634', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image.png'}, 'org_name': 'Freedom Finance Insurance, консультационный пункт по выплатам', 'text': 'Спасибо за ваш отзыв и доверие к нашей компании.\nНам важно получать обратную связь, чтобы становиться ещё лучше.\nБудем рады дальнейшему сотрудничеству!'};0;2gis;
221399515;2026-02-23;14:06:47;5;Огромная благодарность сотрудникам компании и выстроенной системе возмещения. 20 января попала в ДТП. Меня догнал автомобиль. Уже 21 января с утра начали приходить смс оповещения с просьбой предоставить данные о страховом случае, осмотр авто дистанционно, по видео. Сайт интуитивно понятен. 26 января (меньше недели!) на счет поступила сумма ущерба. Возмещаемой суммы хватило на приобретение новой запчасти и ее монтаж.;Евгения Капустина;False;False;;0;1;{'date_created': '2026-02-27T17:57:31.308002+07:00', 'id': '62043669', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image.png'}, 'org_name': 'Freedom Finance Insurance, консультационный пункт по выплатам', 'text': 'Спасибо за ваш отзыв и доверие к нашей компании.\nНам важно получать обратную связь, чтобы становиться ещё лучше.\nБудем рады дальнейшему сотрудничеству!'};0;2gis;
220823298;2026-02-21;01:48:03;5;Очень классное приложение и сервис, хочу отметить менеджера Сабира за четкую и грамотную консультацию. Спасибо вам большое.;Асхат Ибрагимов;False;False;;0;0;;0;2gis;
220779403;2026-02-20;21:48:41;5;".
Freedom Bank Kazakhstan қызметкері Айемшиев Мирастың жауабы мені толық қанағаттандырды. Өте сыпайы, сауатты және нақты ақпарат берді. Қызмет көрсету деңгейі өте жоғары. 
 Мәселені тез түсініп,маған түсінікті тілмен , жылдам шешіп берді. Клиентке деген құрметі сезіледі. Өте ризамын. Барлығы түсінікті әрі кәсіби түрде жауап берілді.
Алғысым шексіз!";Gulsim Bitemirova;False;False;;0;0;;0;2gis;
220601648;2026-02-20;01:30:55;1;"Не рекомендую никому страховаться у них.

Максимально низко оценивают ущерб и занижают выплаты.

Все начинается изначально с неудобного онлайн оформления. Вас заставят 2 часа проходить регистрацию. Потом час снимать машину на видео, видео еле еле загрузил. 

Оценка ущерба машины проводится ОНЛАЙН. Полный бред. 

Мне передний бампер оценивают 23 000 тенге. Дело даже не в сумме, а в том что они навязывают два сайта Phaeton и Leopart.kz. У Вас нет право искать детали у других.

Следующий абсурд в моем случае в том, что у меня новая версия модели. Но мне предлагают бампер от другой модели и оценивают ее. То есть это деталь не от моей машины и аргументируют они вот так: «Мы не можем найти деталь для вашей машины, поэтому взяли приблизительно похожую машину».

Диллер же предлагает мою деталь за 211 000 тенге.

Еще один момент, Вас заставят открыть карту их банка и только туда сделают выплату. Других вариантов нет. Опять же навязывают.

На все Ваши вопросы, претензии - вежливо, но шаблонно будут отвечать.

Хочу обратиться к омбудсмену, жду уже 3 день, чтобы открыли заявку.

17.02.2026 оператор Ташполатов Сардор обещал, что откроют 18го - не открыли.
18.02.2026 оператор Амангельди Асанали обещал, что откроют 19го - не открыли.
19.02.2026 оператор Асылгазы Малика обещает, что откроют 20.02.2026 - ждем, может хоть девушка сдержит слово.

Менеджер, который должен был это сделать в течении дня, но не делает 3ий день - Жумагельди Маргулан. 

Никому не советую связываться с этой страховой. Всю жизнь пользовался НСК, впервые поменял. Пожалел много раз…";Askhat A.;False;False;;0;0;;0;2gis;
219883426;2026-02-17;11:44:08;5;Бәрі күшті;Jasok;False;False;;0;0;;0;2gis;
219824244;2026-02-17;00:04:01;1;Просто самое ужасное обслуживание, ужасная страховая компания , в начале декабря ударили машину , сейчас конец февраля до сих пор не можем получить выплату . Рассматривают очень долго , неправильно объясняют , вечно перенаправляют . Вообще не советую эту компанию !!!;Динара Зулпыхар;False;False;;1;0;;0;2gis;
219767885;2026-02-16;19:47:02;5;Аемшиев Мирас хорошо проконсультировал , сразу видно что специалист;Bahitjan Hamitov;False;False;;0;0;;0;2gis;
219660710;2026-02-16;12:11:29;5;Freedom Insurance компаниясының қызметіне ризамын. Барлығы тез әрі түсінікті түрде рәсімделді. Қызметкерлері сыпайы, қолдау көрсетуі жақсы. Сапалы сервис үшін рақмет.;Seidulla R;False;False;;0;0;;0;2gis;
219657450;2026-02-16;11:56:00;5;Онлайн оформление страховых случаев очень удобно и быстро не как у других банков;ЕЕЕ ЕЕЕ;False;False;;0;0;;0;2gis;
219624803;2026-02-16;04:27:12;5;Работают быстро. Онлайн оформление страховых случаев это очень удобно.;Бота Бердыбаева;False;False;;0;0;;0;2gis;
219188157;2026-02-14;02:08:41;5;Удобно, быстро и понятно);ddakow 016;False;False;;0;0;;0;2gis;
219157017;2026-02-13;22:49:37;5;Өтеее жақсыыы ыңғайлы адаммен сөйлесіп білуі сыпайлығы өте әдеміі;kzz 022;False;False;;0;0;;0;2gis;
219147548;2026-02-13;22:01:55;5;"Удивили удобством! 
Был страховой случай. Сервис на высшем уровне - удобная подача заявки онлайн, быстрая выплата, отслеживание процесса рассмотрения заявки в режиме онлайн, без хлопот";АЗАМАТ ЖУМАГАЛИЕВ;False;False;;0;0;;0;2gis;
219132501;2026-02-13;20:52:13;5;Онлайн удобна быстро отлична;Арайлым Касенова;False;False;;0;0;;0;2gis;
219117172;2026-02-13;19:41:49;5;Бәрі күшті, жақсы жері онлайн тез әрі жылдам;Almat 053;False;False;;0;0;;0;2gis;
219116086;2026-02-13;19:36:49;5;Отличная страховая компания, всё онлайн, удобно и быстро!;Сая Ахмет;False;False;;0;0;;0;2gis;
219112201;2026-02-13;19:19:16;5;Удобно то что все онлайн,и всё быстро работает👍;Бекбол Искендеров;False;False;;0;0;;0;2gis;
219107521;2026-02-13;18:57:16;5;Хорошо обслужили , спасибо большое 👍отличная страховая компания;Оразхан Оразхан;False;False;;0;0;;0;2gis;
219094934;2026-02-13;18:01:44;5;"Тіркеуде қиындықтар туындап еді, оператор қыз және ұлдар өте сыпайы түрде барлығын түсіндіріп толығымен жеткізді, Үлкен Рахмет! 
Бұл бірінші рет сақтандыру компаниясына ісім түскені, өте керемет, барлығына көңілім толды!";Khan Torebekov;False;False;;0;0;;0;2gis;
219086842;2026-02-13;17:25:38;5;Команда профессионалов ,обратилась с ДТП по выплате ,всего за час решили весь вопрос ,выплата произведена четко по всем правилам ,отработано профессионально. Отличная страховая компания будем брать у вас полиса;Досмамбетова Акгуль;False;False;;0;0;;0;2gis;
219077064;2026-02-13;16:41:41;5;Отличный компания оплата во время;Нургали Муханов;False;False;;0;0;;0;2gis;
219071204;2026-02-13;16:15:01;5;Очень хорошая страховая компания, выплату произвели в течении недели, вся процедура проходила онлайн, никуда ехать не пришлось, это очень удобно особенно если живёшь в пригороде. Машина на гарантии поэтому при оценки детали все оценили под замену. Работой компании доволен!;Максим Полынин;False;False;;0;0;;0;2gis;
219057650;2026-02-13;15:11:01;5;Добрый день, месяц назад в г Астане попал в ДТП. Мою автомашину ударила сзади водитель Яндекса, и повредил задний бампер моей авто. Виновная сторона была застрахована в страховой компании Фридом иншуранс . Данная страховая компания оценила за повреждённый бампер ущерб, и сделала выплату. Хотел отметить и поблагодарить работников страховой компании. Они были отзывчивы,доброжелательны , помогли мне все быстра оформить. Большое спасибо им. Оцениваю работу на отлично.;Берик Кожамбердиев;False;False;;0;0;;0;2gis;
219051492;2026-02-13;14:40:19;5;Онлайн рәсімдеу өте ынғайлы. Көп уақыт алмайды. Операторлар түсінбеген сұрақтарға кез келген уақытта жауап береді.Және оценканы тез жасап уақытында сақтандыру бойынша төлем түсірді!Көп рахмет!;Ruslan Kulymbetov;False;False;;0;0;;0;2gis;
219047846;2026-02-13;14:23:09;5;Онлайн керемет жумыс жасайды. Адвокат кажет емес ар адам озі жасай алады виде роликтер түсінікті. Өздерің жасауға кеңес берем әркімге жем боолмай. Оценка әділ есептейді.;ALAU Zhangeldi;False;False;;0;0;;0;2gis;
218949922;2026-02-12;22:25:19;5;Мейранбай Карина - самый лучший оператор за всю мою жизнь. Умничка.;Раношка Якупова;False;False;;0;0;;0;2gis;
218912909;2026-02-12;19:35:09;5;Жорабеккызы Жасмин , Благодарю , работайте в том же духе, обьяснила все как есть , молодец очень хорошее обслуживание, спасибо вам;Gabit Kadurov;False;False;;0;0;;0;2gis;
218856773;2026-02-12;15:13:07;5;Благодарю Айемшиева Мираса за подробную консультацию по авто страхованию, всё подробно объяснил, желаю ему успехов и всех благ!🙌💯🔝;Акжан Дарменова;False;False;;0;0;;0;2gis;
218775323;2026-02-12;00:58:25;5;Опратор Тогжан настоящий профессионал, отлично знает свою работу, в процессе диалога чувствуется культурность и уважение клиенту👍;Elaman Zhaparov;False;False;;0;0;;0;2gis;
218659538;2026-02-11;15:26:51;1;Авария 1 апта бұрын болды документтің бәрін онлайн тіркейді екенсін өзің оценка жасап видеоға түсіресің вообще тусініксіз менеджерлары түк түсіндіре алмайды бүкіл жүмысын клиенттарына іліп қойған өздері түк бітірмейді;Берик Умирбек;False;False;;4;0;;0;2gis;
217938575;2026-02-09;11:49:13;5;Главный специалист Сагадат Санжар консультирует грамотно, внимательно и четко ведёт весь процесс страхования, создаёт доверительную и спокойную атмосферу, в которой чувствуешь уважение и заботу. За пару дней общения, пока шло оформление страховки КАСКО, осталось очень приятное впечатление. Рекомендую!;Yevgeniy King;False;False;;0;0;;0;2gis;
217784869;2026-02-08;16:28:11;5;Айемшиев Мирас осы сақтандыру компаниясының маманына көп рақметімізді айтамыз. Көлік сақтандырудаға көмектесіп, бізге соңына дейін көмек көрсеткені үшін рақмет айтамыз. Ісіңіз алға бассын Мирас!;Гульжан Калдынова;False;False;;0;0;;0;2gis;
217410982;2026-02-06;20:06:39;5;Сегодня очень быстро решили мою проблему со сроками автостраховки ...молодцы ребята...все могут так работать но не хотят...все знакомые страхуются у них;Александр Вишневский;False;False;;0;0;;1;2gis;
