id;дата;время;рейтинг;текст;автор;is_verified;is_hidden;hiding_type;likes_count;comments_count;official_answer;фото_count;provider;url
233194740;2026-04-01;19:47:25;5;"Жунусбаева Асем 
Хороший менеджер обращайтесь";mikah;False;False;;0;1;{'date_created': '2026-04-02T16:34:41.446633+07:00', 'id': '63815849', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Благодарим вас за теплый отзыв. Нам очень приятно, что вы остались довольны обслуживанием.'};0;2gis;
233142975;2026-04-01;15:55:06;5;Хочу выразить огромную благодарность Жунусбаевой Асем за прекрасное обслуживание на ресепшене банка! Очень вежливая, приветливая и внимательная сотрудница. Сразу встретила с улыбкой, помогла сориентироваться, всё доступно объяснила и направила по нужному вопросу. Благодаря Асем обслуживание прошло быстро, спокойно и очень приятно. Видно, что человек любит свою работу и уважительно относится к каждому клиенту. Спасибо за высокий уровень сервиса и доброжелательность!;Бекназ ❤️❤️❤️;False;False;;0;1;{'date_created': '2026-04-01T16:18:10.068562+07:00', 'id': '63759023', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Спасибо за ваши ценные комментарии. 💚'};0;2gis;
233122337;2026-04-01;14:16:33;5;Жунусбаева Әсем үлкен рахмет молодец. Қызмет көрсету сапасы жоғары тез жылдам көмектесті. Жүзі шырайлы жақсы менеджер 🏆;Адильбек Кайдар;False;False;;0;1;{'date_created': '2026-04-01T16:11:46.822075+07:00', 'id': '63758483', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Өз тәжірибеңізбен бөліскеніңіз үшін рахмет. 💚'};0;2gis;
232856025;2026-03-31;15:49:12;5;Жунусбаева Әсем алгысым шексіз оте жаксы менеджер комектесты рахмет сизге коп картамды ашып берди коп коп рахмеет🙌🙌;Динара Ахатова;False;False;;0;1;{'date_created': '2026-03-31T21:06:42.480352+07:00', 'id': '63720077', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш!\nПікіріңізге рақмет. Қызмет көрсетуіміз көңіліңізден шыққанына қуаныштымыз.'};0;2gis;
232661571;2026-03-30;17:23:08;5;Жунусбаева Әсем улкен рахмет депозит ашуыма көмектесті рахмет үлкен. Алғысым шексіз!! Молодец қызмет көрсету жоғары екен сапалы;Каракат Ширин;False;False;;0;1;{'date_created': '2026-03-31T21:01:59.202641+07:00', 'id': '63719881', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! Сіздің жылы пікіріңізге үлкен рахмет. Бізге сенім білдіргеніңіз үшін алғыс айтамыз!'};0;2gis;
232450056;2026-03-29;17:57:43;5;В Фридом Банке брали ипотеку — условия неплохие, но при оформлении постоянно предлагали дополнительные услуги, в основном страховку. Если отказаться — начинают давить. А так обслуживание нормальное, сотрудники вежливые;Тимур Ахмедов;False;False;unrated_manual;0;1;{'date_created': '2026-03-30T15:56:54.657533+07:00', 'id': '63639330', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Благодарим вас за отзыв! \nСожалеем, если у вас сложилось такое впечатление при оформлении. Дополнительные услуги могут предлагаться, однако выбор всегда остаётся за клиентом. Хотели бы детально разобраться в ситуации - пожалуйста, напишите нам в Direct Instagram @bankffin.kz.'};0;2gis;
232019376;2026-03-27;18:04:27;5;Жунусбаева Әсем Рахмет көп көп 👍;Ринат Қаби;False;False;;0;1;{'date_created': '2026-03-27T22:47:14.38351+07:00', 'id': '63524299', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! Пікіріңіз үшін алғыс білдіреміз. Қызметіміздің сізге ұнағанына қуаныштымыз. Әрдайым сізді қуана қарсы аламыз!'};0;2gis;
232017854;2026-03-27;17:58:33;5;Жунусбаева Асем хочу поблагодарить спасибо большое открыла карту все объяснила спасибо;Kirill Hassanov;False;False;;0;1;{'date_created': '2026-03-27T22:46:48.800349+07:00', 'id': '63524288', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер! Благодарим вас за тёплый отзыв. Нам очень приятно, что оформление карты прошло для вас понятно и комфортно. Будем рады видеть вас снова!'};0;2gis;
231959582;2026-03-27;13:37:28;5;Жунусбаева Асем улкен рахмет тез жылдам комектесты!!;Айнур Избасарова;False;False;;0;1;{'date_created': '2026-03-27T22:42:03.28356+07:00', 'id': '63524121', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! Жылы пікіріңізге үлкен рақмет. Қызметіміздің жылдам әрі пайдалы болғанына қуаныштымыз.'};0;2gis;
231943257;2026-03-27;12:11:52;5;Жартынова Дарига благодарю за обслуживание. Фридом банк рекомендую;Rustam Erm;False;False;;0;2;{'date_created': '2026-03-27T22:41:02.444928+07:00', 'id': '63524084', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер! Благодарим вас за позитивный отзыв и рекомендацию. Нам очень приятно, что вы остались довольны обслуживанием.'};0;2gis;
231754928;2026-03-26;14:52:11;5;Жунусбаева Асем рахмет картамды ашып берди тез арада!!;Айтбек Майматаев;False;False;;0;1;{'date_created': '2026-03-26T22:16:29.604943+07:00', 'id': '63468863', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! Өз тәжірибеңізбен бөліскеніңіз үшін рахмет. 💚'};0;2gis;
231672384;2026-03-26;12:46:35;5;Жунусбаева Асем рахмет коп коп тез жылдам комектесты. 5 коямын;Аблайхан Ешпанов;False;False;;0;1;{'date_created': '2026-03-26T22:17:56.370916+07:00', 'id': '63468926', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! Сеніміңізге рахмет, сіз үшін жұмыс істеу бізге қуаныш. 💚'};0;2gis;
230422792;2026-03-20;17:20:04;5;Осы отделениеде Наурыз мейрамы тойланып жатыр! Наурыз коже оте керемет дамди иштик! Жылы шыраймен карсы алды, алгысымыз шексиз Рахмет!!;Aizhan Aizhan;False;False;;0;1;{'date_created': '2026-03-20T18:36:32.946647+07:00', 'id': '63145047', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Сеніміңізге рахмет, сіз үшін жұмыс істеу бізге қуаныш. 💚'};1;2gis;
230363393;2026-03-20;12:29:04;5;Хочу выразить благодарность сотруднику Дуйсенбай Акниет за высокий профессионализм. Она грамотно проконсультировала меня по всем вопросам и четко разъяснила детали. Спасибо за качественную работу!;Nail Berikov;False;False;;0;1;{'date_created': '2026-03-20T18:37:02.219048+07:00', 'id': '63145077', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Ваши пожелания очень важны для нас. 💚'};0;2gis;
230242272;2026-03-19;19:05:52;5;Жунусбаева Әсем улкен рахмет тез арада картамды ашып берді рахмеет!!;Nuralihan Alahyn;False;False;;0;1;{'date_created': '2026-03-20T05:50:57.837684+07:00', 'id': '63111093', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн!\nЖылы пікіріңіз үшін үлкен рақмет! 😊'};0;2gis;
230022555;2026-03-18;17:28:14;5;Жунусбаева Асем спасибо большое молодец помогла быстро и четко!!;Rufina K;False;False;;0;1;{'date_created': '2026-03-18T21:30:04.886128+07:00', 'id': '63041789', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер! \nСпасибо за ваш отзыв и высокую оценку 😊 \nНам очень приятно, что помощь была оказана быстро и чётко. \nБлагодарим за доверие и будем рады видеть вас снова!'};0;2gis;
228695173;2026-03-12;21:23:44;5;Очень нравится, как здесь относятся к клиентам. Когда бы не зашла всегда вежливые, приветливые, спокойно все объясняют. Советую;Аманкул Самбаева;False;False;;0;1;{'date_created': '2026-03-12T23:28:33.25407+07:00', 'id': '62723445', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер!\nБлагодарим за ваш отзыв! Рады, что вам нравится внимание и вежливость наших сотрудников. Ваши тёплые слова вдохновляют команду продолжать радовать клиентов качественным и внимательным обслуживанием.'};0;2gis;
228640541;2026-03-12;17:44:48;5;Жунусбаева Әсем тез комектесип картамды ашып тусиндирип берді. Коп коп рахмет сізге.👍👍;Гулайым Ергалиева;False;False;;0;1;{'date_created': '2026-03-13T12:03:57.119859+07:00', 'id': '62735673', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы таң! Қызметіміз көңіліңізден шыққанына қуаныштымыз. Кері байланыс қалдырғаныңызға рақмет 💚'};0;2gis;
228618449;2026-03-12;16:01:14;1;Ужасный сервис, пол часа не могли определиться как принять оплату по той причине что сменился директор. Кассир обманывает глядя в глаза что ранее платежи производились только с разрешения старшего.;Валерия Тищенко;False;False;;0;1;{'date_created': '2026-03-12T17:53:52.228578+07:00', 'id': '62707376', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день!\nНам очень жаль, что вам пришлось столкнуться с такими трудностями. Мы хотели бы детально разобраться в вашей ситуации. Пожалуйста, напишите нам в Instagram Direct: @bankffin.kz - мы обязательно проверим всю ситуацию и постараемся помочь.'};0;2gis;
227280851;2026-03-06;15:05:05;1;Ноль.... Умеют только выписки вытаскивать. Назым вообще...;Bolat Amreyev;False;False;;0;2;{'date_created': '2026-03-10T05:54:30.87407+07:00', 'id': '62543472', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброй ночи! Нам очень жаль, что у вас остались такие впечатления 😔\nМы постоянно работаем над тем, чтобы наш сервис был удобным для всех клиентов. Чтобы разобраться в вашей ситуации более детально и понять, с чем именно возникли трудности, просим написать нам в Instagram Direct аккаунта @bankffin.kz. Мы проверим все детали и постараемся помочь вам.'};0;2gis;
226668291;2026-03-04;19:40:38;5;Банк обещает низкие комиссии за валютные переводы, но при отправке денег в Европу комиссия оказалась выше ожидаемой. Оператор объяснил это «дополнительными сборами платёжной системы», но заранее об этом не предупредили;Анастасия Сорочинская;False;False;;0;1;{'date_created': '2026-03-04T20:53:26.704204+07:00', 'id': '62315110', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер! Нам очень жаль, что произошла такая ситуация. Для детальной проверки ситуации, пожалуйста, свяжитесь с нами через Instagram Direct @bankffin.kz, по короткому номеру 595 или через WhatsApp +7\u202f776\u202f1\u202f595\u202f595. Также вы можете оставить здесь свои контактные данные - мы с вами свяжемся.'};0;2gis;
225798317;2026-03-03;14:21:11;5;Ипотека здесь — это про прозрачность. Когда получал кредит, мне показали все расчёты: сколько плачу, сколько идёт на проценты, когда можно погасить досрочно. ТО что искал.;Вячеслав Соколов;False;False;;0;1;{'date_created': '2026-03-04T00:44:14.753926+07:00', 'id': '62270575', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер! Рады, что смогли вам помочь. 💚'};0;2gis;
225049116;2026-02-27;16:48:32;5;Жунусбаева Асем оте керемет менеджер. Кирген бойда салемдесип жылдам тез комектесты. Сурагыма жауабымды тез алдым. Спасибо огроное Фридом Банк осындай менеджерге😍😍;Bauka Ismael;False;False;;0;1;{'date_created': '2026-02-27T19:05:18.694742+07:00', 'id': '62047500', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш!\nПікіріңіз үшін алғысымызды білдіреміз. Сіздің кері байланысыңыз бізге қызмет сапасын одан әрі арттыруға мүмкіндік береді😊'};0;2gis;
220936777;2026-02-21;16:35:51;5;Жунусбаева Әсем коп рахмет тез көмектесті. Керемет;Салтанат Султанбаева;False;False;;0;1;{'date_created': '2026-02-21T22:28:36.324454+07:00', 'id': '61738519', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! Пікіріңіз үшін рахмет, бізбен бірге екеніңізге қуаныштымыз. 💚'};0;2gis;
220670405;2026-02-20;13:49:02;5;Жунусбаева Әсем үлкен рахмет тез жылдам көмектесті!!!!!!;Еламан Баисакалов;False;False;;0;1;{'date_created': '2026-02-20T16:47:33.193112+07:00', 'id': '61690021', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Тез әрі сапалы көмек көрсете алғанымызға қуаныштымыз! 💚'};0;2gis;
220531237;2026-02-19;19:27:10;5;Базара нет именно этот филялы уважение для клиенту мошный прям спасибо😍;Ерлан Баймахан;False;False;;0;1;{'date_created': '2026-02-19T21:56:25.048052+07:00', 'id': '61653822', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер! Благодарим за обратную связь. Нам важно, чтобы каждый клиент чувствовал внимание и заботу☺️✨'};0;2gis;
220456405;2026-02-19;13:19:10;5;Жунусбаева Асем спасибо консультанту быстро, оперативно и понятно);Алена Елешенко;False;False;;0;1;{'date_created': '2026-02-19T15:09:33.823986+07:00', 'id': '61628193', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Здравствуйте! Большое спасибо за вашу оценку. Мы рады сотрудничеству🤝🏻💚'};0;2gis;
219969000;2026-02-17;18:34:59;5;Жунусбаева Әсем рахмеет тез жылдам көмектести;Ермек;False;False;;0;1;{'date_created': '2026-02-17T20:26:12.599953+07:00', 'id': '61530435', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! 🌟 Жылы пікіріңізге рақмет!'};0;2gis;
219680906;2026-02-16;13:47:17;5;Жунусбаева Әсем коп рахмеет жылдам комектесты рахмеет улкеен!!;Самет Окан;False;False;;0;1;{'date_created': '2026-02-16T15:04:28.930293+07:00', 'id': '61441561', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Менеджердің қызметі көңіліңізден шыққанына қуаныштымыз.'};0;2gis;
219298044;2026-02-14;17:37:01;5;Жунусбаева Әсем коп коп рақмет;Мира Спанова;False;False;;0;1;{'date_created': '2026-02-15T05:31:00.121533+07:00', 'id': '61368226', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн! Бізбен бірге болғаныңыз үшін рақмет!'};0;2gis;
217944676;2026-02-09;12:24:31;5;Жунусбаева Асем рахмет тез жылдам комектесты;Erbol;False;False;;0;1;{'date_created': '2026-02-09T14:00:23.963024+07:00', 'id': '61062854', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Менеджердің қызметі көңіліңізден шыққанына қуаныштымыз.'};0;2gis;
217784657;2026-02-08;16:27:03;5;2 раза была 👍менеджера доброжелательные 🫰;Динара Нурлыбекова;False;False;;0;1;{'date_created': '2026-02-08T18:53:06.738946+07:00', 'id': '61021870', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Благодарим вас за обратную связь! 🤗'};0;2gis;
217367931;2026-02-06;16:59:46;5;Жунусбаева Асема отличная работа превосходное обслуживание;Виталий Никулин;False;False;;0;1;{'date_created': '2026-02-06T17:31:40.520279+07:00', 'id': '60947738', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Спасибо, что остаетесь с нами. 💚'};0;2gis;
217305986;2026-02-06;11:53:25;5;Жунусбаева Асем спасибо большое за помощь помогла открыть карту;Дмитрийй;False;False;;0;1;{'date_created': '2026-02-06T12:46:03.459989+07:00', 'id': '60927810', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Спасибо за ваш отзыв, рады, что вы с нами. 💚'};0;2gis;
217170035;2026-02-05;17:44:38;5;Жунусбаева Асем спасибо большое помогла открыть карту и оформить страховку!!;Владислав Ким;False;False;;0;1;{'date_created': '2026-02-06T12:46:47.294692+07:00', 'id': '60927861', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Рады, что смогли вам помочь. 💚'};0;2gis;
217145974;2026-02-05;15:57:58;5;Жунусбаева Әсем очень хороший консультант, все понятно и ясно объяснила!, все понравилось :3;Killer boris;False;False;;1;1;{'date_created': '2026-02-05T17:49:30.255091+07:00', 'id': '60892839', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день!\nБольшое спасибо за добрые слова! Нам приятно, что наше обслуживание вам понравилось.'};0;2gis;
217138464;2026-02-05;15:23:45;5;Жунусбаева Әсем үлкен рахмеет;Жулдыз Жексенбиева;False;False;;0;1;{'date_created': '2026-02-05T15:48:54.270711+07:00', 'id': '60884374', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Пікіріңізге көп рақмет! Қызметіміз сізге ұнағанына қуаныштымыз.'};0;2gis;
217129060;2026-02-05;14:40:36;5;Очень внимательный и вежливый персонал.;Gulmira Sapargali;False;False;;0;1;{'date_created': '2026-02-05T15:50:33.384098+07:00', 'id': '60884468', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Спасибо за обратную связь! Очень рады, что обслуживание произвело положительное впечатление.'};0;2gis;
216909013;2026-02-04;18:47:20;5;Жунусбаева Әсем рахмеет коп;Akerke Saginbaeva;False;False;;0;1;{'date_created': '2026-02-04T20:25:57.859393+07:00', 'id': '60843768', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! Пікіріңізге көп рақмет!'};0;2gis;
216498914;2026-02-03;18:02:20;5;Банк кызметкерлеры Жунусбаева Әсем және Намазбекова Назым и Муратбек Заринага көп көп рахмет тез комектесты;Кайыржан Талгатулы;False;False;;0;1;{'date_created': '2026-02-03T19:25:57.035372+07:00', 'id': '60780077', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! Пікір қалдырғаныңызға рақмет! 😊 Қызмет көрсету деңгейі көңіліңізден шыққаны біз үшін өте маңызды.'};0;2gis;
216494334;2026-02-03;17:44:50;5;Жунусбаева Әсем үлкен рахмет кәсіби шеберлігінізге. Өсе беріңіз.;Махсат Оспанов;False;False;;0;1;{'date_created': '2026-02-03T19:26:26.425159+07:00', 'id': '60780111', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! Пікір қалдырғаныңызға рақмет! 😊 Қызметіміз сізге ұнағанына қуаныштымыз.'};0;2gis;
216486897;2026-02-03;17:17:01;5;Жунусбаева Асем рахмет коп;Арман Исин;False;False;;0;1;{'date_created': '2026-02-03T19:24:52.47611+07:00', 'id': '60779991', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! Пікіріңіз бен жоғары бағаңызға көп рақмет!'};0;2gis;
216472944;2026-02-03;16:18:25;5;Жунусбаева Асем спасибо большое помогла открыть карту спасибо;Алина Тарасенко;False;False;;0;1;{'date_created': '2026-02-03T16:44:04.196221+07:00', 'id': '60768946', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Спасибо за отзыв 💚\nРады, что смогли помочь и вы остались довольны обслуживанием!'};0;2gis;
216269187;2026-02-02;16:24:49;5;Жунусбаева Асем улкен рахмеет;Алма Нуржикеева;False;False;;0;1;{'date_created': '2026-02-02T18:11:15.400465+07:00', 'id': '60715310', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Пікір қалдырғаныңызға рақмет. Клиенттерге сапалы қызмет көрсету - біздің басты мақсатымыз.'};0;2gis;
216222165;2026-02-02;12:23:33;5;Жунусбаева Асем отлично и грамотно меня обслужила .Хочу поблагодарить Freedom Bank за таких квалифицированных работников.;татьяна зимина;False;False;;0;1;{'date_created': '2026-02-02T14:18:09.414136+07:00', 'id': '60693430', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Спасибо за позитивный отзыв! Мы ценим каждого клиента и делаем всё возможное, чтобы обслуживание оставляло только хорошие впечатления. 💚'};0;2gis;
216212871;2026-02-02;11:34:40;5;"Жунусбаева Әсем өте білікті маман. 
Еңбегі жана берсін";Сергей Финк;False;False;;0;1;{'date_created': '2026-02-02T14:17:54.146828+07:00', 'id': '60693404', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Бөлімшеміздің жұмысын жоғары бағалағаныңыз үшін рахмет! Біз сіздің келуіңізді барынша ыңғайлы әрі жайлы етуге тырысамыз.'};0;2gis;
215879600;2026-01-31;18:15:22;5;Жунусбаева Асем помогла открыть карту,оцениваю её работу на пять.;Хатыгуль Кулиева;False;False;;0;1;{'date_created': '2026-01-31T19:48:37.768396+07:00', 'id': '60623085', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер! Мы рады, что смогли вам помочь! Спасибо за ваш отзыв.'};0;2gis;
215809397;2026-01-31;12:58:39;5;Жунусбаева Әсем оте тез картасы ашып берді үлкен рахмеет;Канат Жайлауов;False;False;;0;1;{'date_created': '2026-01-31T19:47:43.195742+07:00', 'id': '60623041', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! Пікіріңізге рақмет! Көмектесе алғанымызға қуаныштымыз.'};0;2gis;
215794915;2026-01-31;11:30:53;5;Жунусбаева Әсем тез арада көмектесті улкен рахмеет;Алтынай Бимагамбетова;False;False;;0;1;{'date_created': '2026-01-31T13:04:17.782895+07:00', 'id': '60606970', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Пікіріңізге рақмет! Сізге сапалы қызмет көрсету біз үшін әрқашан маңызды 💚'};0;2gis;
215697948;2026-01-30;20:37:31;5;Жунусбаева Асем помогла быстро сделать карточку и установить приложение. Все супер!! Спасибо большое;ELENA Москофиди;False;False;;0;1;{'date_created': '2026-01-31T12:51:19.071318+07:00', 'id': '60606682', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Благодарим за тёплые слова! Мы рады, что смогли помочь вам 💚'};0;2gis;
215689677;2026-01-30;20:04:08;5;Жунусбаева Әсем өте керемет көмек көрсетті;Айгерим Ериковна;False;False;;0;1;{'date_created': '2026-01-31T12:50:40.52577+07:00', 'id': '60606661', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы таң! Пікіріңізді бағалаймыз! Сізге көмектесе алғанымызға қуаныштымыз 💚'};0;2gis;
215687233;2026-01-30;19:54:37;5;Жунусбаева Әсем отличный консультант, всё сделали быстро и понятно. Спасибо!;Наталья @;False;False;;0;1;{'date_created': '2026-01-30T21:17:05.046258+07:00', 'id': '60591742', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер! \nБлагодарим вас за отзыв и тёплые слова в адрес нашего консультанта.\nРады, что обслуживание было быстрым и понятным. \nСпасибо, что выбираете наш банк!💚'};0;2gis;
215661104;2026-01-30;18:06:21;5;Жунусбаева Асем и Акуова Нургуль очень помогли спасибо большое за помощь;Эльмар Мусаев;False;False;;0;1;{'date_created': '2026-01-30T18:57:26.688709+07:00', 'id': '60584322', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! \nБлагодарим вас за отзыв. \nРады, что наши сотрудники смогли помочь и оставить у вас положительное впечатление!💚'};0;2gis;
